fips_code,name,service_area_generation_mwh,fuel_type,year
0238420,Kenai,0.000,Jet Fuel,2010
0238420,Kenai,354378.140,Natural Gas,2010
0238420,Kenai,348270.970,Water at Hydroelectric Turbine,2010
0238420,Kenai,160.167,Distillate Fuel Oil,2011
0238420,Kenai,0.000,Jet Fuel,2011
0238420,Kenai,375394.769,Natural Gas,2011
0238420,Kenai,2738.304,Other Gas,2011
0238420,Kenai,303900.000,Water at Hydroelectric Turbine,2011
0238420,Kenai,214.332,Distillate Fuel Oil,2012
0238420,Kenai,0.000,Jet Fuel,2012
0238420,Kenai,355032.847,Natural Gas,2012
0238420,Kenai,2658.441,Other Gas,2012
0238420,Kenai,397373.000,Water at Hydroelectric Turbine,2012
0238420,Kenai,101.277,Distillate Fuel Oil,2013
0238420,Kenai,0.000,Jet Fuel,2013
0238420,Kenai,201008.184,Natural Gas,2013
0238420,Kenai,430.659,Waste Oil,2013
0238420,Kenai,368254.000,Water at Hydroelectric Turbine,2013
0238420,Kenai,444.000,Distillate Fuel Oil,2014
0238420,Kenai,0.000,Jet Fuel,2014
0238420,Kenai,306144.240,Natural Gas,2014
0238420,Kenai,0.000,Waste Oil,2014
0238420,Kenai,432575.000,Water at Hydroelectric Turbine,2014
0238420,Kenai,228.103,Distillate Fuel Oil,2015
0238420,Kenai,0.000,Jet Fuel,2015
0238420,Kenai,315789.997,Natural Gas,2015
0238420,Kenai,471705.000,Water at Hydroelectric Turbine,2015
0238420,Kenai,87.000,Distillate Fuel Oil,2016
0238420,Kenai,0.000,Jet Fuel,2016
0238420,Kenai,316448.000,Natural Gas,2016
0238420,Kenai,430509.000,Water at Hydroelectric Turbine,2016
0238420,Kenai,15.000,Distillate Fuel Oil,2017
0238420,Kenai,0.000,Jet Fuel,2017
0238420,Kenai,316493.000,Natural Gas,2017
0238420,Kenai,387059.000,Water at Hydroelectric Turbine,2017
0238420,Kenai,85.461,Distillate Fuel Oil,2018
0238420,Kenai,0.000,Jet Fuel,2018
0238420,Kenai,276027.539,Natural Gas,2018
0238420,Kenai,404479.000,Water at Hydroelectric Turbine,2018
0238420,Kenai,63.000,Distillate Fuel Oil,2019
0238420,Kenai,0.000,Jet Fuel,2019
0238420,Kenai,237333.000,Natural Gas,2019
0238420,Kenai,413592.000,Water at Hydroelectric Turbine,2019
0238420,Kenai,4329.915,Distillate Fuel Oil,2020
0238420,Kenai,302127.085,Natural Gas,2020
0238420,Kenai,466635.000,Water at Hydroelectric Turbine,2020
0238420,Kenai,224.000,Distillate Fuel Oil,2021
0238420,Kenai,290511.000,Natural Gas,2021
0238420,Kenai,391018.000,Water at Hydroelectric Turbine,2021
0238910,Kenny Lake,19012.999,Distillate Fuel Oil,2001
0238910,Kenny Lake,50788.001,Water at Hydroelectric Turbine,2001
0238910,Kenny Lake,11380.999,Distillate Fuel Oil,2002
0238910,Kenny Lake,0.000,Jet Fuel,2002
0238910,Kenny Lake,18565.000,Waste Oil,2002
0238910,Kenny Lake,56651.000,Water at Hydroelectric Turbine,2002
0238910,Kenny Lake,9009.296,Distillate Fuel Oil,2003
0238910,Kenny Lake,21484.001,Jet Fuel,2003
0238910,Kenny Lake,52811.998,Water at Hydroelectric Turbine,2003
0238910,Kenny Lake,10104.640,Distillate Fuel Oil,2004
0238910,Kenny Lake,21429.000,Jet Fuel,2004
0238910,Kenny Lake,51353.001,Water at Hydroelectric Turbine,2004
0238910,Kenny Lake,12625.558,Distillate Fuel Oil,2005
0238910,Kenny Lake,20519.000,Jet Fuel,2005
0238910,Kenny Lake,49426.999,Water at Hydroelectric Turbine,2005
0238910,Kenny Lake,10526.475,Distillate Fuel Oil,2006
0238910,Kenny Lake,19680.001,Jet Fuel,2006
0238910,Kenny Lake,54916.999,Water at Hydroelectric Turbine,2006
0238910,Kenny Lake,14456.820,Distillate Fuel Oil,2007
0238910,Kenny Lake,32393.999,Jet Fuel,2007
0238910,Kenny Lake,34556.000,Water at Hydroelectric Turbine,2007
0238910,Kenny Lake,7705.000,Distillate Fuel Oil,2008
0238910,Kenny Lake,24031.000,Jet Fuel,2008
0238910,Kenny Lake,47429.000,Water at Hydroelectric Turbine,2008
0238910,Kenny Lake,12229.725,Distillate Fuel Oil,2009
0238910,Kenny Lake,6756.000,Jet Fuel,2009
0238910,Kenny Lake,44988.000,Water at Hydroelectric Turbine,2009
0238910,Kenny Lake,5850.405,Distillate Fuel Oil,2010
0238910,Kenny Lake,30043.000,Jet Fuel,2010
0238910,Kenny Lake,44758.000,Water at Hydroelectric Turbine,2010
0238910,Kenny Lake,15160.000,Distillate Fuel Oil,2011
0238910,Kenny Lake,17519.000,Jet Fuel,2011
0238910,Kenny Lake,46189.000,Water at Hydroelectric Turbine,2011
0238910,Kenny Lake,14645.108,Distillate Fuel Oil,2012
0238910,Kenny Lake,29655.000,Jet Fuel,2012
0238910,Kenny Lake,44135.000,Water at Hydroelectric Turbine,2012
0238910,Kenny Lake,15495.027,Distillate Fuel Oil,2013
0238910,Kenny Lake,0.000,Jet Fuel,2013
0238910,Kenny Lake,17027.000,Waste Oil,2013
0238910,Kenny Lake,54750.000,Water at Hydroelectric Turbine,2013
0238910,Kenny Lake,9933.580,Distillate Fuel Oil,2014
0238910,Kenny Lake,0.000,Jet Fuel,2014
0238910,Kenny Lake,21217.000,Waste Oil,2014
0238910,Kenny Lake,54955.000,Water at Hydroelectric Turbine,2014
0238910,Kenny Lake,9040.578,Distillate Fuel Oil,2015
0238910,Kenny Lake,0.000,Jet Fuel,2015
0238910,Kenny Lake,21316.000,Waste Oil,2015
0238910,Kenny Lake,55982.000,Water at Hydroelectric Turbine,2015
0238910,Kenny Lake,11183.989,Distillate Fuel Oil,2016
0238910,Kenny Lake,0.000,Jet Fuel,2016
0238910,Kenny Lake,17636.000,Waste Oil,2016
0238910,Kenny Lake,55731.000,Water at Hydroelectric Turbine,2016
0238910,Kenny Lake,10387.013,Distillate Fuel Oil,2017
0238910,Kenny Lake,0.000,Jet Fuel,2017
0238910,Kenny Lake,21411.000,Waste Oil,2017
0238910,Kenny Lake,56473.000,Water at Hydroelectric Turbine,2017
0238910,Kenny Lake,9662.000,Distillate Fuel Oil,2018
0238910,Kenny Lake,0.000,Jet Fuel,2018
0238910,Kenny Lake,16993.000,Waste Oil,2018
0238910,Kenny Lake,65164.000,Water at Hydroelectric Turbine,2018
0238910,Kenny Lake,6062.000,Distillate Fuel Oil,2019
0238910,Kenny Lake,0.000,Jet Fuel,2019
0238910,Kenny Lake,17823.000,Waste Oil,2019
0238910,Kenny Lake,72333.000,Water at Hydroelectric Turbine,2019
0238910,Kenny Lake,10486.000,Distillate Fuel Oil,2020
0238910,Kenny Lake,23442.000,Waste Oil,2020
0238910,Kenny Lake,54317.000,Water at Hydroelectric Turbine,2020
0238910,Kenny Lake,12132.000,Distillate Fuel Oil,2021
0238910,Kenny Lake,25547.000,Waste Oil,2021
0238910,Kenny Lake,58733.000,Water at Hydroelectric Turbine,2021
0238970,Ketchikan,7448.000,Distillate Fuel Oil,2001
0238970,Ketchikan,160492.001,Water at Hydroelectric Turbine,2001
0238970,Ketchikan,13481.000,Distillate Fuel Oil,2002
0238970,Ketchikan,139785.000,Water at Hydroelectric Turbine,2002
0238970,Ketchikan,1081.000,Distillate Fuel Oil,2003
0238970,Ketchikan,157395.001,Water at Hydroelectric Turbine,2003
0238970,Ketchikan,-968.000,Distillate Fuel Oil,2004
0238970,Ketchikan,153663.001,Water at Hydroelectric Turbine,2004
0238970,Ketchikan,-425.000,Distillate Fuel Oil,2005
0238970,Ketchikan,154000.998,Water at Hydroelectric Turbine,2005
0238970,Ketchikan,1773.999,Distillate Fuel Oil,2006
0238970,Ketchikan,159585.003,Water at Hydroelectric Turbine,2006
0238970,Ketchikan,942.999,Distillate Fuel Oil,2007
0238970,Ketchikan,160817.000,Water at Hydroelectric Turbine,2007
0238970,Ketchikan,16184.000,Distillate Fuel Oil,2008
0238970,Ketchikan,150875.000,Water at Hydroelectric Turbine,2008
0238970,Ketchikan,12337.000,Distillate Fuel Oil,2009
0238970,Ketchikan,155009.000,Water at Hydroelectric Turbine,2009
0238970,Ketchikan,-447.000,Distillate Fuel Oil,2010
0238970,Ketchikan,167639.000,Water at Hydroelectric Turbine,2010
0238970,Ketchikan,2603.000,Distillate Fuel Oil,2011
0238970,Ketchikan,172674.000,Water at Hydroelectric Turbine,2011
0238970,Ketchikan,456.000,Distillate Fuel Oil,2012
0238970,Ketchikan,182049.000,Water at Hydroelectric Turbine,2012
0238970,Ketchikan,10204.000,Distillate Fuel Oil,2013
0238970,Ketchikan,143463.000,Water at Hydroelectric Turbine,2013
0238970,Ketchikan,-262.903,Distillate Fuel Oil,2014
0238970,Ketchikan,149847.000,Water at Hydroelectric Turbine,2014
0238970,Ketchikan,-968.000,Distillate Fuel Oil,2015
0238970,Ketchikan,152521.000,Water at Hydroelectric Turbine,2015
0238970,Ketchikan,-1111.000,Distillate Fuel Oil,2016
0238970,Ketchikan,252601.000,Water at Hydroelectric Turbine,2016
0238970,Ketchikan,3307.000,Distillate Fuel Oil,2017
0238970,Ketchikan,261786.000,Water at Hydroelectric Turbine,2017
0238970,Ketchikan,18614.000,Distillate Fuel Oil,2018
0238970,Ketchikan,240892.000,Water at Hydroelectric Turbine,2018
0238970,Ketchikan,26855.000,Distillate Fuel Oil,2019
0238970,Ketchikan,203764.000,Water at Hydroelectric Turbine,2019
0238970,Ketchikan,-248.000,Distillate Fuel Oil,2020
0238970,Ketchikan,255030.000,Water at Hydroelectric Turbine,2020
0238970,Ketchikan,-106.000,Distillate Fuel Oil,2021
0238970,Ketchikan,265904.000,Water at Hydroelectric Turbine,2021
0238970,Ketchikan,,,
0239300,Kiana,1502.196,Distillate Fuel Oil,2002
0239300,Kiana,1722.878,Distillate Fuel Oil,2003
0239300,Kiana,1602.725,Distillate Fuel Oil,2004
0239300,Kiana,1511.650,Distillate Fuel Oil,2005
0239300,Kiana,1502.891,Distillate Fuel Oil,2006
0239300,Kiana,1602.026,Distillate Fuel Oil,2007
0239300,Kiana,1664.610,Distillate Fuel Oil,2008
0239300,Kiana,1627.000,Jet Fuel,2008
0239300,Kiana,1645.047,Distillate Fuel Oil,2009
0239300,Kiana,1603.000,Jet Fuel,2009
0239300,Kiana,1550.669,Distillate Fuel Oil,2010
0239300,Kiana,1515.000,Jet Fuel,2010
0239300,Kiana,1555.614,Distillate Fuel Oil,2011
0239300,Kiana,1501.000,Jet Fuel,2011
0239300,Kiana,1537.262,Distillate Fuel Oil,2012
0239300,Kiana,1527.000,Jet Fuel,2012
0239300,Kiana,1561.935,Distillate Fuel Oil,2013
0239300,Kiana,0.000,Jet Fuel,2013
0239300,Kiana,1554.200,Distillate Fuel Oil,2014
0239300,Kiana,0.000,Jet Fuel,2014
0239300,Kiana,1617.644,Distillate Fuel Oil,2015
0239300,Kiana,0.000,Jet Fuel,2015
0239300,Kiana,1578.772,Distillate Fuel Oil,2016
0239300,Kiana,0.000,Jet Fuel,2016
0239300,Kiana,1615.844,Distillate Fuel Oil,2017
0239300,Kiana,0.000,Jet Fuel,2017
0239300,Kiana,1668.503,Distillate Fuel Oil,2018
0239300,Kiana,0.000,Jet Fuel,2018
0239300,Kiana,1667.736,Distillate Fuel Oil,2019
0239300,Kiana,1662.203,Distillate Fuel Oil,2020
0239300,Kiana,1715.150,Distillate Fuel Oil,2021
0239410,King Cove,593.384,Distillate Fuel Oil,2001
0239410,King Cove,1342.240,Water at Hydroelectric Turbine,2001
0239410,King Cove,1943.226,Distillate Fuel Oil,2002
0239410,King Cove,2304.010,Water at Hydroelectric Turbine,2002
0239410,King Cove,1641.823,Distillate Fuel Oil,2003
0239410,King Cove,2358.500,Water at Hydroelectric Turbine,2003
0239410,King Cove,2296.750,Distillate Fuel Oil,2004
0239410,King Cove,2494.104,Water at Hydroelectric Turbine,2004
0239410,King Cove,2146.259,Distillate Fuel Oil,2005
0239410,King Cove,2308.788,Water at Hydroelectric Turbine,2005
0239410,King Cove,1675.938,Distillate Fuel Oil,2006
0239410,King Cove,2160.080,Water at Hydroelectric Turbine,2006
0239410,King Cove,2543.071,Distillate Fuel Oil,2007
0239410,King Cove,2075.270,Water at Hydroelectric Turbine,2007
0239410,King Cove,3049.769,Distillate Fuel Oil,2008
0239410,King Cove,2143.010,Water at Hydroelectric Turbine,2008
0239410,King Cove,2431.286,Distillate Fuel Oil,2009
0239410,King Cove,2410.860,Water at Hydroelectric Turbine,2009
0239410,King Cove,2693.993,Distillate Fuel Oil,2010
0239410,King Cove,2539.497,Water at Hydroelectric Turbine,2010
0239410,King Cove,2167.949,Distillate Fuel Oil,2011
0239410,King Cove,3384.506,Water at Hydroelectric Turbine,2011
0239410,King Cove,2677.160,Distillate Fuel Oil,2012
0239410,King Cove,2450.656,Water at Hydroelectric Turbine,2012
0239410,King Cove,2598.728,Distillate Fuel Oil,2013
0239410,King Cove,1997.981,Water at Hydroelectric Turbine,2013
0239410,King Cove,2404.455,Distillate Fuel Oil,2014
0239410,King Cove,2222.000,Water at Hydroelectric Turbine,2014
0239410,King Cove,1711.321,Distillate Fuel Oil,2015
0239410,King Cove,2760.000,Water at Hydroelectric Turbine,2015
0239410,King Cove,2297.174,Distillate Fuel Oil,2016
0239410,King Cove,2005.000,Water at Hydroelectric Turbine,2016
0239410,King Cove,1696.000,Distillate Fuel Oil,2017
0239410,King Cove,2436.000,Water at Hydroelectric Turbine,2017
0239410,King Cove,809.000,Distillate Fuel Oil,2018
0239410,King Cove,3728.000,Water at Hydroelectric Turbine,2018
0239410,King Cove,591.000,Distillate Fuel Oil,2019
0239410,King Cove,3497.000,Water at Hydroelectric Turbine,2019
0239410,King Cove,597.000,Distillate Fuel Oil,2020
0239410,King Cove,3617.000,Water at Hydroelectric Turbine,2020
0239410,King Cove,846.000,Distillate Fuel Oil,2021
0239410,King Cove,3483.000,Water at Hydroelectric Turbine,2021
0239630,King Salmon,20118.001,Distillate Fuel Oil,2001
0239630,King Salmon,19003.542,Distillate Fuel Oil,2002
0239630,King Salmon,20400.421,Distillate Fuel Oil,2003
0239630,King Salmon,21189.975,Distillate Fuel Oil,2004
0239630,King Salmon,22411.058,Distillate Fuel Oil,2005
0239630,King Salmon,22635.538,Distillate Fuel Oil,2006
0239630,King Salmon,21974.570,Distillate Fuel Oil,2007
0239630,King Salmon,22563.288,Distillate Fuel Oil,2008
0239630,King Salmon,21709.678,Distillate Fuel Oil,2009
0239630,King Salmon,21622.956,Distillate Fuel Oil,2010
0239630,King Salmon,20570.403,Distillate Fuel Oil,2011
0239630,King Salmon,19934.364,Distillate Fuel Oil,2012
0239630,King Salmon,20064.730,Distillate Fuel Oil,2013
0239630,King Salmon,21796.130,Distillate Fuel Oil,2014
0239630,King Salmon,22412.982,Distillate Fuel Oil,2015
0239630,King Salmon,22085.813,Distillate Fuel Oil,2016
0239630,King Salmon,22369.793,Distillate Fuel Oil,2017
0239630,King Salmon,24837.295,Distillate Fuel Oil,2018
0239630,King Salmon,25789.400,Distillate Fuel Oil,2019
0239630,King Salmon,21413.671,Distillate Fuel Oil,2020
0239630,King Salmon,24328.964,Distillate Fuel Oil,2021
0239740,Kipnuk,840.398,Distillate Fuel Oil,2001
0239740,Kipnuk,1672.435,Distillate Fuel Oil,2002
0239740,Kipnuk,1814.147,Distillate Fuel Oil,2003
0239740,Kipnuk,1740.460,Distillate Fuel Oil,2004
0239740,Kipnuk,1836.857,Distillate Fuel Oil,2005
0239740,Kipnuk,1637.263,Distillate Fuel Oil,2006
0239740,Kipnuk,1539.794,Distillate Fuel Oil,2007
0239740,Kipnuk,1618.498,Distillate Fuel Oil,2008
0239740,Kipnuk,1631.088,Distillate Fuel Oil,2009
0239740,Kipnuk,1651.430,Distillate Fuel Oil,2010
0239740,Kipnuk,1606.449,Distillate Fuel Oil,2011
0239740,Kipnuk,1509.907,Distillate Fuel Oil,2012
0239740,Kipnuk,1710.645,Distillate Fuel Oil,2013
0239740,Kipnuk,1820.988,Distillate Fuel Oil,2014
0239740,Kipnuk,1883.748,Distillate Fuel Oil,2015
0239740,Kipnuk,1821.561,Distillate Fuel Oil,2016
0239740,Kipnuk,1843.812,Distillate Fuel Oil,2017
0239740,Kipnuk,1729.960,Distillate Fuel Oil,2018
0239740,Kipnuk,1600.804,Distillate Fuel Oil,2019
0239740,Kipnuk,138.571,Wind,2019
0239740,Kipnuk,1438.291,Distillate Fuel Oil,2020
0239740,Kipnuk,469.303,Wind,2020
0239740,Kipnuk,1345.098,Distillate Fuel Oil,2021
0239740,Kipnuk,672.354,Wind,2021
0239960,Kivalina,1087.999,Distillate Fuel Oil,2001
0239960,Kivalina,1174.062,Distillate Fuel Oil,2002
0239960,Kivalina,1196.195,Distillate Fuel Oil,2003
0239960,Kivalina,1213.291,Distillate Fuel Oil,2004
0239960,Kivalina,1188.204,Distillate Fuel Oil,2005
0239960,Kivalina,1265.119,Distillate Fuel Oil,2006
0239960,Kivalina,1275.477,Distillate Fuel Oil,2007
0239960,Kivalina,1233.880,Distillate Fuel Oil,2008
0239960,Kivalina,1274.557,Distillate Fuel Oil,2009
0239960,Kivalina,1240.915,Distillate Fuel Oil,2010
0239960,Kivalina,1228.676,Distillate Fuel Oil,2011
0239960,Kivalina,1243.772,Distillate Fuel Oil,2012
0239960,Kivalina,1301.327,Distillate Fuel Oil,2013
0239960,Kivalina,1220.661,Distillate Fuel Oil,2014
0239960,Kivalina,1214.445,Distillate Fuel Oil,2015
0239960,Kivalina,1322.266,Distillate Fuel Oil,2016
0239960,Kivalina,1326.219,Distillate Fuel Oil,2017
0239960,Kivalina,1295.253,Distillate Fuel Oil,2018
0239960,Kivalina,1678.719,Distillate Fuel Oil,2019
0239960,Kivalina,1830.596,Distillate Fuel Oil,2020
0239960,Kivalina,1873.521,Distillate Fuel Oil,2021
0240400,Klawock,590.000,Distillate Fuel Oil,2001
0240400,Klawock,22825.999,Water at Hydroelectric Turbine,2001
0240400,Klawock,3287.000,Distillate Fuel Oil,2002
0240400,Klawock,19991.999,Water at Hydroelectric Turbine,2002
0240400,Klawock,1557.002,Distillate Fuel Oil,2003
0240400,Klawock,21937.000,Water at Hydroelectric Turbine,2003
0240400,Klawock,697.999,Distillate Fuel Oil,2004
0240400,Klawock,23307.000,Water at Hydroelectric Turbine,2004
0240400,Klawock,763.996,Distillate Fuel Oil,2005
0240400,Klawock,23250.000,Water at Hydroelectric Turbine,2005
0240400,Klawock,1639.998,Distillate Fuel Oil,2006
0240400,Klawock,24538.001,Water at Hydroelectric Turbine,2006
0240400,Klawock,-110.000,Distillate Fuel Oil,2007
0240400,Klawock,27276.999,Water at Hydroelectric Turbine,2007
0240400,Klawock,4296.000,Distillate Fuel Oil,2008
0240400,Klawock,21660.000,Water at Hydroelectric Turbine,2008
0240400,Klawock,2087.000,Distillate Fuel Oil,2009
0240400,Klawock,24895.000,Water at Hydroelectric Turbine,2009
0240400,Klawock,257.000,Distillate Fuel Oil,2010
0240400,Klawock,26579.000,Water at Hydroelectric Turbine,2010
0240400,Klawock,3892.000,Distillate Fuel Oil,2011
0240400,Klawock,23906.000,Water at Hydroelectric Turbine,2011
0240400,Klawock,2323.000,Distillate Fuel Oil,2012
0240400,Klawock,26111.000,Water at Hydroelectric Turbine,2012
0240400,Klawock,3010.000,Distillate Fuel Oil,2013
0240400,Klawock,26255.000,Water at Hydroelectric Turbine,2013
0240400,Klawock,1085.000,Distillate Fuel Oil,2014
0240400,Klawock,27020.000,Water at Hydroelectric Turbine,2014
0240400,Klawock,2015.000,Distillate Fuel Oil,2015
0240400,Klawock,27059.000,Water at Hydroelectric Turbine,2015
0240400,Klawock,1109.000,Distillate Fuel Oil,2016
0240400,Klawock,26085.000,Water at Hydroelectric Turbine,2016
0240400,Klawock,3157.000,Distillate Fuel Oil,2017
0240400,Klawock,24983.000,Water at Hydroelectric Turbine,2017
0240400,Klawock,5332.000,Distillate Fuel Oil,2018
0240400,Klawock,22245.000,Water at Hydroelectric Turbine,2018
0240400,Klawock,4107.000,Distillate Fuel Oil,2019
0240400,Klawock,24449.000,Water at Hydroelectric Turbine,2019
0240400,Klawock,1525.000,Distillate Fuel Oil,2020
0240400,Klawock,27172.000,Water at Hydroelectric Turbine,2020
0240400,Klawock,1640.000,Distillate Fuel Oil,2021
0240400,Klawock,28933.000,Water at Hydroelectric Turbine,2021
0240510,Klukwan,127.800,Distillate Fuel Oil,2001
0240510,Klukwan,708.000,,2001
0240510,Klukwan,1668.000,,2002
0240510,Klukwan,30.000,Distillate Fuel Oil,2003
0240510,Klukwan,1660.800,,2003
0240510,Klukwan,1762.200,,2004
0240510,Klukwan,42.578,Distillate Fuel Oil,2005
0240510,Klukwan,1720.200,,2005
0240510,Klukwan,3.495,Distillate Fuel Oil,2006
0240510,Klukwan,1821.600,,2006
0240510,Klukwan,412.462,Distillate Fuel Oil,2007
0240510,Klukwan,1530.364,,2007
0240510,Klukwan,1710.015,,2008
0240510,Klukwan,1845.900,,2009
0240510,Klukwan,1883.100,,2010
0240510,Klukwan,183.540,Water at Hydroelectric Turbine,2011
0240510,Klukwan,1466.400,,2011
0240510,Klukwan,1059.300,Water at Hydroelectric Turbine,2012
0240510,Klukwan,1015.602,Water at Hydroelectric Turbine,2013
0240510,Klukwan,1002.420,Water at Hydroelectric Turbine,2014
0240510,Klukwan,1141.540,Water at Hydroelectric Turbine,2015
0240510,Klukwan,1051.500,Water at Hydroelectric Turbine,2016
0240510,Klukwan,1002.540,Water at Hydroelectric Turbine,2017
0240510,Klukwan,887.760,Water at Hydroelectric Turbine,2018
0240510,Klukwan,884.068,Water at Hydroelectric Turbine,2019
0240510,Klukwan,954.540,Water at Hydroelectric Turbine,2020
0240510,Klukwan,166.080,Water at Hydroelectric Turbine,2021
0240670,Knik River,146252.000,Water at Hydroelectric Turbine,2001
0240670,Knik River,161266.000,Water at Hydroelectric Turbine,2002
0240670,Knik River,177204.000,Water at Hydroelectric Turbine,2003
0240670,Knik River,173604.000,Water at Hydroelectric Turbine,2004
0240670,Knik River,134178.000,Water at Hydroelectric Turbine,2005
0240670,Knik River,66807.000,Water at Hydroelectric Turbine,2006
0240670,Knik River,62105.000,Water at Hydroelectric Turbine,2007
0240670,Knik River,57824.000,Water at Hydroelectric Turbine,2008
0240670,Knik River,57056.000,Water at Hydroelectric Turbine,2009
0240670,Knik River,74203.000,Water at Hydroelectric Turbine,2010
0240670,Knik River,66088.000,Water at Hydroelectric Turbine,2011
0240670,Knik River,71126.000,Water at Hydroelectric Turbine,2012
0240670,Knik River,45541.199,Landfill Gas,2013
0240670,Knik River,38.801,Natural Gas,2013
0240670,Knik River,89936.000,Water at Hydroelectric Turbine,2013
0240670,Knik River,56165.769,Landfill Gas,2014
0240670,Knik River,1.231,Natural Gas,2014
0240670,Knik River,83110.000,Water at Hydroelectric Turbine,2014
0240670,Knik River,0.000,Distillate Fuel Oil,2015
0240670,Knik River,50131.473,Landfill Gas,2015
0240670,Knik River,476985.527,Natural Gas,2015
0240670,Knik River,92243.000,Water at Hydroelectric Turbine,2015
0240670,Knik River,0.000,Distillate Fuel Oil,2016
0240670,Knik River,42514.846,Landfill Gas,2016
0240670,Knik River,819047.154,Natural Gas,2016
0240670,Knik River,76916.000,Water at Hydroelectric Turbine,2016
0240670,Knik River,0.000,Distillate Fuel Oil,2017
0240670,Knik River,42184.516,Landfill Gas,2017
0240670,Knik River,750519.484,Natural Gas,2017
0240670,Knik River,119240.000,Water at Hydroelectric Turbine,2017
0240670,Knik River,0.000,Distillate Fuel Oil,2018
